,Nombre,Empresas
0,HERNAN ASTABURUAGA,BIHOTZ SPA
1,CAMILO DANIEL CESPEDES,TURISMO Y TRANSPORTE TIERRA DE HUMOS SPA
2,MÓNICA ELIANA DEL CARMEN NEIRA,SOCIEDAD COMERCIAL COLECTIVOS QUILPUE LTDA.
3,MÓNICA ELIANA DEL CARMEN NEIRA,REPUESTOS NEIRA
4,MÓNICA ELIANA DEL CARMEN NEIRA,TRANSPORTES QUILPUE LTDA
5,MÓNICA ELIANA DEL CARMEN NEIRA,IMOBILIARIA DUHART LIMITADA
6,MARÍA CAROLINA BLANCA MARINA CORTI,C&H COMUNICACIONES LIMITADA
7,CRISTIAN AMADOR PINTO,SOCIEDAD AGRICOLA COMECIAL PINTO TORRES & COMPAÑÍA LIMITADA
8,CRISTIAN AMADOR PINTO,CRUZADOS SADP 
9,CLAUDIO IVAN CARCAMO,CARCAMO Y RAMIREZ CONSULTORES LIMITADA 
10,CLAUDIO IVAN CARCAMO,C & S CONSULTORES Y ASESORIA TECNICA SPA
11,DANIEL ADOLFO REYES,GYR CONSTRUCCIONES SPA
12,DANIEL ADOLFO REYES,OLIMPO DEPORTIVO SPA
13,GABRIEL FRANCISCO ACUÑA,TRANSPORTES SAN SEBASTIAN
14,CRISTOPHER ERASMO HIDALGO,COMERCIAL Y SERVICIOS R Y H LIMITADA
15,ROBERTO ENRIQUE ROJAS,COMUNIDAD JIMENEZ Y TAPIA
16,GONZALO EDUARDO  DANTAGNAN ,AXIONA CONSULTORES SOCIEDAD POR ACCIONES
17,HUGO BOZA,SOCIEDAD DE PRESTACIONES MÉDICAS Y DE ENFERMERIA LIMITADA. PRESTACIONES LIMITADA
18,FERNANDO MARCELO HECKMANN,CORPORACIÓN EDUCACIONAL PAILLAIMO
19,BARTOLOME REUS,INVERSIONES ANGOSTURA LIMITADA
20,BARTOLOME REUS,DEMOSLE SPA
21,CARLOS PATRICIO CISTERNA,CONSTRUCTORA CARLOS CISTERNA PAVEZ Y CIA LIMITADA
22,DANIEL PACHECO,AUDIO DANIEL ALBERTO PACHECO PONCE E.I.R.L
23,CONSUELO DEL PILAR REQUENA,MCM PROYECTOS SPA
24,CHRISTIAN ARIEL GALLARDO,ADN CONSULTORES SPA
25,CHRISTIAN ARIEL GALLARDO,"SLABOSZ, GALLARDO Y HERRERA LIMITADA"
26,CHRISTIAN ARIEL GALLARDO,OTWAY ARQUITECTURA Y CONSTRUCCION LIMITADA
27,CHRISTIAN ARIEL GALLARDO,"A Y C ASESORIAS INTEGRALES Y COMPANIA LIMITADA,"
28,CHRISTIAN ARIEL GALLARDO,ZERO WASTE CHILE SPA
29,CHRISTIAN ARIEL GALLARDO,CIUDAD ZERO SPA
30,IVETTE PRISCILLA GUTIERREZ ,AGRO GUTIERREZ LIMITADA
31,IVETTE PRISCILLA GUTIERREZ ,AGRO FREIRE SPA
32,ANTONIO ALFREDO VASQUEZ,D-INNOVATECH SPA
33,SEBASTIAN FRANCISCO ARANCIBIA,ASESORÍA EN CULTURA PREVENTIVA SPA
34,FREDDY ANTONIO NEIRA,SOCIEDAD DE TRANSPORTE VILLA FUTURO
35,PABLO ANDRES IRIARTE,IRIVAL LTDA
36,PABLO ANDRES IRIARTE,HABITARQ EIRL
37,JOSE  MERINO,JOSE MERINO YANES COMUNICACIONES Y SERVICIOS EIRL
38,LENIN LISANDRO FUENTES,SOCIEDAD DE INVERSIONES PETROGLIFOS DEL CALABOZO SA
39,CARLOS WARD,MARBELLA COUNTRY CLUB S.A.
40,CARLOS WARD,INVERSIONES Y COMERCIALIZADORA NOMADE SPA
41,CARLOS WARD,INVERSIONES DOÑA VICTORIA SPA
42,LUIS ALBERTO COULON,ENEL AMERICAS S.A.
43,LUIS ALBERTO COULON,ENEL GENERACION CHILE S.A
44,ARIEL GÓMEZ,ASESORIAS Y SERVICIOS GOMEZ LIMITADA
45,ARIEL GÓMEZ,"ASESORIAS Y SERVICIOS LEGAL, COMERCIAL Y TRIBUTARIA CONSULTING SPA"
46,ARIEL GÓMEZ,GOMEZ MUNOZ ASESORIAS JURIDICAS SPA
47,AGUSTIN IGNACIO IGLESIAS,ASEO INDUSTRIAL CIL LTDA
48,JUAN CARLOS FIGUEROA,CENTRO DE FORMACION TECNICA MASSACHUSETTS LIMITADA
49,JUAN CARLOS FIGUEROA,CONSULTORA EDUCACIONAL THE MASSACHUSETTS LIMITADA
50,JUAN CARLOS FIGUEROA,INVERSIONES F Y R LTDA
51,BANS RAMIRO PUINAO,PUIMEL LTDA
52,BANS RAMIRO PUINAO,CONSULTORA INMOBILIARIA MELINKA LTDA
53,KARLA ELIZABETH RUBILAR,INMOBILIARIA E INVERSIONES G2 LIMITADA
54,PABLO ESTEBAN ROJAS,INVESTIR SPA
55,PABLO ESTEBAN ROJAS,SOCIEDAD DE INVERSIONES Y ASESORIAS BOSQUES SPA
56,MIGUEL ANDRES CONCHA ,PIZZERIA 99 LIMITADA
57,MIGUEL ANDRES CONCHA ,VENTAS BLUX CHILE LIMITADA 
58,CLAUDIA ALICIA ZAPATA,PURÉN INDÓMITO SPA
59,CARLOS PINO,OR Y C ALIMENTOS Y SERVICIOS LIMITADA
60,JORGE LUIS ALFARO,ASESORIAS ALFARO ACEVEDO LIMITADA
61,JORGE LUIS ALFARO,COMERCIALIZADORA E INFORMATICA INFORED LIMITADA
62,CAROLINA SOTO,ENTIDAD PATROCINANTE REGION DEL MAULE SPA
63,ROBERTO ANTONIO ROSAS,RARC SERVICIOS INDUSTRIALES
64,ROBERTO ANTONIO ROSAS,FOOD TRAILERS FUTRONO CHILE
65,LUIS EDUARDO ESCANILLA,INMOBILIARIA DON EDUARDO LIMITADA
