"Declaracion","identificadorFuente","FechaDeclaracion","NombreDeclarante","ApellidoPaternoDeclarante","ApellidoMaternoDeclarante","Institucion","TipoDeclaracion","Cargo","CargoCalculado"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3662e642b52ba9053f92504dc6856c05",1221244,2024-04-08 00:00:00,"NÉSTOR JOAQUÍN","MATAMALA","PEÑA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_37c57e6564de58a018f5b76ac5bfd5e2",1221605,2024-04-07 00:00:00,"FERNANDO SEBASTIÁN","SAN ROMÁN","BASCUÑÁN","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_383601f474fd88c9a4638dd9f52b8188",1222487,2024-04-08 00:00:00,"CARLOS PATRICIO","CISTERNA","PAVEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3899f9ec0c0abd4405c9a9598a94faa6",1223909,2024-04-10 00:00:00,"GEORGINA DEL CARMEN","CUYUL","BORQUEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_38c5c26cb6de9a1396ab634441bcbf2c",1220468,2024-04-05 00:00:00,"CARLOS ALFREDO","CONTRERAS","PARRA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3a17e7abfd673215e850c57970d6f4cc",1223866,2024-04-10 00:00:00,"CARLO FRANCO","CAMPANO","VILCHES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3b7e08cb9e239b2ab95fbd9929a190ec",1221636,2024-04-08 00:00:00,"DANIEL","PACHECO","PONCE","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3bada634d67a99afb78a470007dc86d4",1224037,2024-04-10 00:00:00,"JOSE MANUEL ","RUIZ ","YAÑEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3d4f95d167a8f4eaf7ed669ec0d6f6d1",1222324,2024-04-08 00:00:00,"JUAN RAMON","VALDES","VALDES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3f0322f4816d524aae0e3eb1088dea0a",1221004,2024-04-08 00:00:00,"LUIS ANTONIO","ESCANILLA","BENAVIDES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_3fa4a4855aa09948b5ff3ca61e292150",1223913,2024-04-10 00:00:00,"WILSON ","DÍAZ","VÁSQUEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_434e646bd4b7a6023201f67b91b28269",1222283,2024-04-08 00:00:00,"CONSUELO DEL PILAR","REQUENA","BAEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_479471c32e1bf743991031c791dc30b4",1222438,2024-04-08 00:00:00,"MARIA FERNANDA","VILLEGAS","ACEVEDO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_484a0af202acd5d299bf0e3a8ecd11e3",1223275,2024-04-09 00:00:00,"URBANO ENRIQUE","MORALES ","GONZALEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_4951300f66f01cbb1f2e6e1b304ee8a2",1222803,2024-04-09 00:00:00,"MARÍA JOSÉ","AGUIRRE","NEUENSCHWANDER","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_4d84f6d57449a4d855c45c007f8d836a",1223339,2024-04-09 00:00:00,"HECTOR FRANCISCO","JARA","DELGADO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_4f4accc403a4c503e444edd001aaba0a",1223620,2024-04-10 00:00:00,"JACQUELINE ANDREA","VALENZUELA","ESPINOZA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_50f5c8de80a99c1b28db0c6b7a8bbe32",1224327,2024-04-11 00:00:00,"RICHARD DAVID ","CACERES","OSORIO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_517bb4b9267b029ce17975ba0ea1fb39",1222650,2024-04-09 00:00:00,"LEOPOLDO ROLANDO","VALENCIA","SILVA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_5192ab879f1052851001857e13f7de34",1221859,2024-04-09 00:00:00,"CHRISTIAN ARIEL","GALLARDO","CASTRO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_51fb9ad093167a202a98f1e9f3059c44",1223767,2024-04-10 00:00:00,"GUSTAVO MAURICIO","IBACACHE","VELÁSQUEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_52934ea687944d52e03bbda0affcda3e",1224384,2024-04-11 00:00:00,"ANDREA PAOLA","SERRANO","FLORES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_53ba8e4ee0b80d64ca0ab1035d59be29",1224067,2024-04-10 00:00:00,"SERGIO LEONARDO","URIBE","BARRIENTOS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_57451dec9fe75d536ef6ab417b150152",1221035,2024-04-06 00:00:00,"FRANN CRISTIAN","BARBIERI","FERNÁNDEZ ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_57eef818763770779f06f9a7d65f5784",1223093,2024-04-09 00:00:00,"IVETTE PRISCILLA","GUTIERREZ ","SEGUEL","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_5aa2510fc2dc493a66983ce82d63cce1",1224057,2024-04-10 00:00:00,"ERIKA JEANETTE","GALARCE","MELÉNDEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_5fb43af5c05aaa480cf736e0e3021f99",1221260,2024-04-06 00:00:00,"UBERLINDA ESTER","AQUEA","BARRAZA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6069adec99088d6afd9f28fa56499ade",1223858,2024-04-10 00:00:00,"ROLANDO HERNÁN","PEÑA","RIQUELME","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6087950375ed0255232a80a5f33893dd",1224082,2024-04-10 00:00:00,"ANTONIO ALFREDO","VASQUEZ","AMESTICA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_609c09d19b92d31f4a0f844e35e1ee28",1222117,2024-04-08 00:00:00,"JONNATHAN ANTONIO","HIDALGO","QUEZADA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6397c0fd5bf975e48284889c2fe4cd9f",1221727,2024-04-08 00:00:00,"ENRIQUE JACOB","GIADACH","CONTRERAS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_63a6e6db20d62ba7f4246692620323cc",1220704,2024-04-08 00:00:00,"GUILLERMO HERNÁN","JARAMILLO","SALAZAR","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_643b813e5912b408b3bc2c51c1ee75b9",1223655,2024-04-10 00:00:00,"JORGE SAMMY","ORMAZÁBAL","LÓPEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_66cae76375cc542e0ad7732d49cfb266",1222585,2024-04-09 00:00:00,"SANDRA XIMENA","CONTRERAS","ALVAREZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6710cd784708155a10503aa654a9cedf",1223141,2024-04-09 00:00:00,"MARIO ALFONSO","AROS","CARVAJAL","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6acdd7aeb1579f25081e122a62a2c30b",1223452,2024-04-10 00:00:00,"MATIAS IGNACIO","COLOMA","ARRIAGADA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_77c4d024aee8ea3ad89bfd315f850a56",1220641,2024-04-05 00:00:00,"SEBASTIAN FRANCISCO","ARANCIBIA","TOBAR","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_7beaab484dbe064d24c246d4a13f0670",1224325,2024-04-11 00:00:00,"ROBERTO","VALENZUELA","ROMERO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_7ff38255f1788273b227925b1e1387e0",1222443,2024-04-08 00:00:00,"GIOVANKA PENELOPE","LUENGO","FIGUEROA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_81eda112463bd13fccd60dfd14f1de2b",1223924,2024-04-10 00:00:00,"PIERO EDGARDO","JARA","RUIZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8293ccc1f9b319acace3ae5caf827b51",1222370,2024-04-08 00:00:00,"ALAN FERNANDO","IBAÑEZ","GARCIA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_833c1bad38101583cb330915100f5368",1224387,2024-04-11 00:00:00,"FREDDY ANTONIO","NEIRA","PAREDES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_85ebc895f52ab7e210253b08154c60ca",1223376,2024-04-09 00:00:00,"LUIS MARCELO","ÁLVAREZ","ÁLVAREZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_860aa2670e0fc5f6ef194857bb441e7e",1222387,2024-04-08 00:00:00,"PABLO ANDRES","IRIARTE","RAMIREZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_869ed3dce66af3e9765702c4664b7a7d",1222194,2024-04-08 00:00:00,"JUAN ENRIQUE","MUÑOZ","QUEZADA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_881f4981acd91f504e19f532ae197767",1223791,2024-04-10 00:00:00,"MARCO ANTONIO ","CARRILLO","BRAVO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_89751b1cbdeebb52be9b3d7895e70baf",1221660,2024-04-09 00:00:00,"MARIO ANTONIO","ARROS","MUÑOZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8ce12487e7a12a71b6574902c87d4b97",1223993,2024-04-10 00:00:00,"ALEJANDRA","PARRA ","GALASSO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8d28e9c8629adaf5fda19f8a103fb3f1",1222579,2024-04-09 00:00:00,"JOSE ","MERINO","YAÑEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8eb0ca793b43d83273f08eb0cddbdcdd",1221200,2024-04-06 00:00:00,"DALIVOR  PAVEL"," ETEROVIC ","DIAZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8f5dffc1782b49e0461d4360f25283c6",1224328,2024-04-11 00:00:00,"PATRICIO","HENRIQUEZ","HENRIQUEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8fb9559b56d8560b8a96d031e6c0f31d",1221272,2024-04-06 00:00:00,"PEDRO ALADINO","ZÚÑIGA","POBLETE","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_915f236f39a1657f0a1092ceb2d0e959",1222704,2024-04-09 00:00:00,"ENRRI","BAÑARES","ALARCON","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_91b00d7f83480e3d7c5e53bcb7ef8656",1223966,2024-04-11 00:00:00,"EDITH PAOLA","RETAMAL","AREVALO ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_94f2094657c15b54e3a71a5f2514014c",1222253,2024-04-08 00:00:00,"MARCO ANTONIO","GILLIBRAND","MARIN","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_98f618be09e5535e8837a1b238a3663a",1222934,2024-04-09 00:00:00,"MAURICIO GUY ALEXIS","TEILLIER","DEL VALLE","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_9a090cc9a08ea4d2aac833e4a776d831",1222142,2024-04-08 00:00:00,"FELIPE","VASQUEZ","CARRASCO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_9d07c267a37aacaa59f967c4fb61cf84",1223632,2024-04-10 00:00:00,"GLORIA PAMELA","GONZÁLEZ","ESPINOZA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_9fec83268dde3a4e3f72b32737afa9e4",1222197,2024-04-08 00:00:00,"HECTOR","MUÑOZ","URIBE","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a07ec84fbbbe8c57ef24660ef14be1e1",1223720,2024-04-10 00:00:00,"JORGE ARMANDO","CHAMORRO","CARRASCO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a0eb37369d3bdeb4bc263abf21adb30d",1224433,2024-04-11 00:00:00,"GABRIEL ","MONTECINOS","MONTECINOS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
