"Declaracion","identificadorFuente","FechaDeclaracion","NombreDeclarante","ApellidoPaternoDeclarante","ApellidoMaternoDeclarante","Institucion","TipoDeclaracion","Cargo","CargoCalculado"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a282f51ab7f7d7e76993473f3becabab",1223628,2024-04-10 00:00:00,"HECTOR TEODORO","HIDALGO","TORRES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a3c7101a600b759cf91fd8beddf49219",1221056,2024-04-05 00:00:00,"LENIN LISANDRO","FUENTES","BARROS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a4a6c577a858288cc171b492c9415ffc",1223847,2024-04-10 00:00:00,"MANUEL ALEJANDRO","JARA ","VARGAS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a974c1b22bb0be39409a7a8577612848",1223259,2024-04-09 00:00:00,"CAMILO NICOLÁS","KONG","PINEDA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_ad83fbe966d8a7c9a6abf6f3310ef367",1218995,2024-04-08 00:00:00,"CARLOS","WARD","EDWARDS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_afa78dc9f7a7df6468a3d1ac6c974f73",1222863,2024-04-09 00:00:00,"LUIS ALBERTO","COULON","LÓPEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_b3d16ecb6a48213e42978cb848e95c3c",1220346,2024-04-08 00:00:00,"MARGOT DEL CARMEN","CARDENAS","SANDOVAL","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_b653eec63c2d00f0fdb2fb019e9808b8",1221238,2024-04-06 00:00:00,"RODRIGO FERNANDO","VALDIVIA","ORIAS","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_b9074f453f514942abaf532657355b87",1223299,2024-04-10 00:00:00,"CATALINA","MAGAÑA ","ITURRIAGA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_bb0c6a618f2198ab5e7be7c531711e21",1224522,2024-04-11 00:00:00,"FRANCISCO JAVIER","YÉVENES","NÚÑEZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_bbac025d4e875d379725ba01ef23f829",1224381,2024-04-11 00:00:00,"XIMENA ADRIANA","LLAMÍN","HUEICHÁN","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_bfda065588b926ef5899d333f81d85ca",1212446,2024-04-04 00:00:00,"CONSTANZA RAQUEL","VALENZUELA","ROCUANT","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_c62ad62beb950254711d606fca647ce9",1223116,2024-04-09 00:00:00,"RAYEN ALFONSINA","POJOMOVSKY","ALISTE","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_c6677879f798835c5fdd8093dc30426b",1216454,2024-04-09 00:00:00,"ARIEL","GÓMEZ","MUÑOZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_c6b071cea4f67383f3b9e207b6e13c9c",1222220,2024-04-08 00:00:00,"LUIS ALBERTO","MARTÍNEZ","GALLARDO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_c9660641bd6a66497b496fe5373967a6",1223801,2024-04-10 00:00:00,"LAURA LORETO","MARTINEZ","BALCARZEL","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_d5e7480ecef5499131a587bddd7825c2",1222562,2024-04-08 00:00:00,"MAURICIO ANTONIO","TORRES","FERRADA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_d74a891a6242ae790aec2ae9e134ac24",1223049,2024-04-09 00:00:00,"TAMARA","AGUILERA","CARTAGENA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_d7dd346fc24cb42d2422c5e0e1a31dc4",1223202,2024-04-09 00:00:00,"PATRICIA ALEJANDRA","QUIROZ","PEHUENCHE","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_dc280da8b5872ef659830256c3473cd7",1219488,2024-04-06 00:00:00,"AGUSTIN IGNACIO","IGLESIAS","MUÑOZ","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_df290f9c4b62db8d7a75906d4910358d",1224376,2024-04-11 00:00:00,"RODRIGO ANTONIO","LAGOS","FUENTES","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_dfd1f0b6db15f88bd0e5cd32d5f0b26b",1224354,2024-04-11 00:00:00,"JUAN CARLOS","FIGUEROA","URRUTIA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_e0ef7b60144b50f0da5446892eacfbf9",1221226,2024-04-06 00:00:00,"JAVIER ESTEBAN","NOVOA","ULLOA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_e338176acaed6ab9b50d9a6fb63ca4d1",1219268,2024-04-03 00:00:00,"BANS RAMIRO","PUINAO","CARIMONEY","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_e9a0d8d9d282e2226c47f666b15d2e32",1224092,2024-04-10 00:00:00,"ERICK","GONZALEZ","MOYANO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_e9c3f6b39e937659dd7ba1c648447579",1221810,2024-04-08 00:00:00,"KARLA ELIZABETH","RUBILAR","BARAHONA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_ebfddda6970a171c5a22910908743187",1223174,2024-04-09 00:00:00,"NICOLAS ALEJANDRO","HURTADO","ACUÑA","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_f9048d1d75d0577c040d6ff9a9c2dc11",1223588,2024-04-10 00:00:00,"REBECA DEL ROSARIO","ASENJO","JARAMILLO","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_ffab8e839aff37a46d917793261f6ed9",1223290,2024-04-10 00:00:00,"PABLO ESTEBAN","ROJAS","DAYDI","SERVEL CANDIDATOS A ELECCIONES","PRESENTACIÓN A REQUERIMIENTO DE ÓRGANO FISCALIZADOR","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_1657210f21a7242ced618405f1e70060",1224031,2024-04-10 00:00:00,"ROBERTO FERNANDO","PINO","SEGUEL","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_5f2255c585c1873f476eca7ae0767178",1221090,2024-04-05 00:00:00,"PAMELA ALEJANDRA","ALVAREZ","MORALES","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_688bc9900c3cd729a78295c5bd5f528e",1221901,2024-04-08 00:00:00,"CARLOS","ADASME","GODOY","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_81156171e518cc1d8e28548439d078db",1223233,2024-04-09 00:00:00,"MIGUEL ANDRES","CONCHA ","MANSO","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_aaf9b312eef131163864b999d7e85f33",1223707,2024-04-10 00:00:00,"JORGE PATRICIO","RUMINOT","VILLENAS","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_b6450b4857244a32fa26837098cb08e9",1223228,2024-04-10 00:00:00,"ROSANA DE LOURDES","ADAROS","PASTEN","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_ce1f039ba4d357ddc73a46a9470814ed",1224106,2024-04-10 00:00:00,"CAMILA TATIANA","NIETO","HERNANDEZ","SERVEL CANDIDATOS A ELECCIONES","ACTUALIZACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_059ac0bd8f2b99d70c1c55ba47d516c9",1223752,2024-04-10 00:00:00,"VERÓNICA NOELIA","AGUILAR","MARTÍNEZ","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_2539602cbc92239aaea098a26b903109",1220749,2024-04-09 00:00:00,"CLAUDIA ALICIA","ZAPATA","RAMIREZ","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_2caeed333e4906da73d6fd06f715d932",1223238,2024-04-09 00:00:00,"ALBERTO RENE","RAMIREZ","VEGA","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_351bb879c5ff972de30bb8c0845898ad",1223416,2024-04-09 00:00:00,"OMAR GABRIEL","VALDIVIA","ALVAREZ","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_403743488793bf82f1c624025e9c3de5",1224259,2024-04-11 00:00:00,"MACARENA","FERNANDEZ ","DONOSO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_422f42562350e439a19ab1933f0b4ada",1221905,2024-04-10 00:00:00,"DANERITT JAEL","FAÚNDEZ","CORNEJO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_51289eeaf18394d88f9d80732608b7a1",1224068,2024-04-10 00:00:00,"PATRICIO MARCELO","MORALES","PINTO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_51cfd609ab29843f6ffd50abd9f12678",1223431,2024-04-10 00:00:00,"SEGUNDO MARTÍN","SALAZAR","CARVAJAL","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6998e04a97c1d59979142038d11097ca",1223157,2024-04-09 00:00:00,"PEDRO EMILIO","ARAYA","COROMINAS","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6b614e43e30a03b934bde0ff0fd2ef62",1224138,2024-04-10 00:00:00,"GABRIELA","ORFALI","ABUD","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_6fc55f3929c4397a711c3e0aa6d2bb89",1221914,2024-04-08 00:00:00,"GASTON FELIPE","MUÑOZ","RIEGO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_704c6704ff90bbec3287eacc0b1c0621",1223998,2024-04-10 00:00:00,"VALENTINA","CACERES","MONSALVEZ","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_846f571c1b88628e972f1b110feb35b1",1173607,2024-03-26 00:00:00,"CARLOS","PINO","BENAVIDES","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_87115c3f7809febc9377beaf31644b2f",1223997,2024-04-10 00:00:00,"CARLOS ALBERTO","CASTRO","ROMERO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_8cecd48a0cc0a82daf4f56a9c2140d9b",1224016,2024-04-10 00:00:00,"CAMILO ALEJANDRO","ARAYA","PLAZA","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_92d4510f447448d5bc538e936eeedc02",1221990,2024-04-08 00:00:00,"JORGE LUIS","ALFARO","ACEVEDO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_93e126ee0678da7614430f8770680d95",1222002,2024-04-08 00:00:00,"MICHAEL ERIC CÉSAR","CONCHA","SALVO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_96a51de97dd409837af342fa30863072",1223893,2024-04-10 00:00:00,"GLENDA LORENA ","BAHAMONDES","VIDAL","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_9f409023394cac6b304cb4d86ad3d453",1222807,2024-04-09 00:00:00,"JONATHAN MOISES","VASQUEZ","LEON","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_a4462f17c4cc359e812638e0f9b08359",1219283,2024-04-03 00:00:00,"MIGUEL ANGEL","GODOY","NORIEGA","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_ad2f801e84b2485b6e8c6104ebb6a9a5",1223552,2024-04-10 00:00:00,"EDITA ESTHER  ","MANSILLA","BARRIA","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_b86ee4ff46963d77918938b81520a0aa",1214434,2024-04-07 00:00:00,"CATALINA ANDREA","POZO","LAGOS","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_c213ac436c2e8e396d737a7bab7f6021",1223799,2024-04-10 00:00:00,"CAROLINA","SOTO","TAPIA","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_dc2267cc0ec4d372d0df33151cc110b1",1168647,2024-04-07 00:00:00,"CARLOS ANTONIO","MAUREIRA","NAVARRETE","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_de1f9428658fcfec3aa9aade33bc8ebb",1222227,2024-04-09 00:00:00,"CAROLINA ANDREA","LOREN","VÁSQUEZ","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_eadefff27c462afd16e9e154e63558bc",1220830,2024-04-05 00:00:00,"ENRIQUE ALEXANDER","SOTO","GUERRERO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_f17160cd2b487d2c719c20cde5a670e6",1219266,2024-04-03 00:00:00,"ROBERTO ANTONIO","ROSAS","CASAS","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_f83b2904e709b7611230234cbb5811a2",1223427,2024-04-09 00:00:00,"CAMILA","ORTIZ","CACERES","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_fbaf4e3684a8fd6f8617c9b5afe62478",1223500,2024-04-10 00:00:00,"LUIS WLADIMIR","CARRILLO","MERCADO","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
"http://datos.cplt.cl/datos/infoprobidad/declaracion_fc8a5034aec5427ce19aaf9f4ace6497",1221350,2024-04-06 00:00:00,"LUIS EDUARDO","ESCANILLA","GAETE","SERVEL CANDIDATOS A ELECCIONES","DECLARACIÓN VOLUNTARIA","CANDIDATO A ELECCIONES PRIMARIAS ALCALDE 2024","ALCALDE"
